Unnamed: 0,category,amt,gender,city_pop,is_fraud,trans_date,trans_time,time_of_day,Age
858966,12,1160.76,1,1512,1,349,81591,3,2
858968,11,1098.32,0,1263321,1,349,81603,3,1
858981,11,1143.24,1,1512,1,349,81823,3,2
859003,11,1052.92,0,1263321,1,349,82080,3,1
859141,11,1153.61,1,111,1,349,83764,3,2
859150,11,1064.53,1,1512,1,349,83842,3,2
859206,12,922.86,0,1263321,1,349,84542,3,1
859632,4,307.97,1,194500,1,350,8998,3,0
859744,2,10.55,1,1512,1,350,13642,3,2
860554,12,1234.22,1,111,1,350,44220,2,2
862096,11,965.77,1,194500,1,350,80385,3,0
862135,11,974.0,1,111,1,350,81216,3,2
862253,12,1064.31,1,111,1,350,83838,3,2
862297,12,766.9,1,194500,1,350,84912,3,0
862300,12,768.06,1,194500,1,350,84965,3,0
862309,11,1029.56,1,194500,1,350,85157,3,0
862336,6,177.41,1,194500,1,350,85849,3,0
862359,11,1119.78,1,1512,1,350,86359,3,2
862506,3,8.66,1,194500,1,351,5891,3,0
864263,11,991.74,1,194500,1,351,57601,0,0
865233,11,790.34,1,194500,1,351,78153,1,0
865434,5,20.85,1,194500,1,351,82136,3,0
865444,11,1065.32,1,194500,1,351,82436,3,0
865530,11,966.51,1,194500,1,351,84318,3,0
865693,4,285.07,1,5548,1,352,2014,3,0
869027,4,312.8,1,333497,1,352,80937,3,0
869034,11,992.61,1,333497,1,352,81078,3,0
869049,11,1094.81,1,333497,1,352,81332,3,0
869069,12,920.18,1,333497,1,352,81697,3,0
869098,8,776.64,1,333497,1,352,82226,3,0
869161,1,139.45,1,333497,1,352,83515,3,0
869252,11,974.87,1,333497,1,352,85218,3,0
869267,11,1143.75,1,5548,1,352,85451,3,0
869380,4,329.71,1,333497,1,353,2302,3,0
869413,8,772.04,1,5548,1,353,3287,3,0
869433,2,14.02,1,5548,1,353,4027,3,0
869464,8,801.28,1,5548,1,353,5072,3,0
869641,2,15.0,1,5548,1,353,9757,3,0
869733,4,296.56,1,5548,1,353,12692,3,0
869771,4,280.91,1,333497,1,353,14000,3,0
869889,0,535.22,0,128354,1,353,17454,3,0
871237,11,870.95,1,5548,1,353,53404,0,0
872268,12,970.6,0,12478,1,353,74044,1,2
872588,11,837.87,1,5548,1,353,80329,3,0
872619,11,1183.35,0,12478,1,353,80887,3,2
872630,12,908.31,1,333497,1,353,81001,3,0
872634,11,943.49,1,5548,1,353,81076,3,0
872640,8,783.61,1,5548,1,353,81230,3,0
872692,10,22.47,0,128354,1,353,82406,3,0
872765,12,947.8,1,333497,1,353,83479,3,0
872835,11,842.4,1,333497,1,353,84673,3,0
872861,6,197.33,0,128354,1,353,85236,3,0
872879,11,1294.83,1,5548,1,353,85651,3,0
872899,12,821.35,0,12478,1,353,86064,3,2
872951,12,818.48,0,128354,1,354,805,3,0
872999,4,338.7,0,2303,1,354,1688,3,0
873095,11,993.83,0,1201,1,354,3443,3,0
873114,12,812.02,0,128354,1,354,4034,3,0
873141,12,798.82,0,128354,1,354,4812,3,0
873187,2,12.3,0,12478,1,354,5809,3,2
873229,1,117.39,0,128354,1,354,6454,3,0
873273,12,948.34,0,1201,1,354,7188,3,0
873346,11,866.74,0,1201,1,354,8831,3,0
873359,8,788.22,0,12478,1,354,9075,3,2
873535,0,489.76,0,128354,1,354,12913,3,0
873917,11,1044.1,0,2303,1,354,20713,3,0
874086,9,940.87,0,2303,1,354,24101,3,0
876737,5,20.16,0,2303,1,354,66025,1,0
876808,1,120.93,0,2303,1,354,66788,1,0
876925,11,1106.9,0,12478,1,354,68402,1,2
878105,11,1062.8,0,12478,1,354,84223,3,2
878121,7,21.18,0,2303,1,354,84411,3,0
878175,11,1289.07,0,12478,1,354,85147,3,2
878228,6,252.55,0,1201,1,354,85697,3,0
878230,10,16.49,0,128354,1,354,85724,3,0
878250,11,1031.24,0,12478,1,354,85962,3,2
878283,10,19.89,0,1201,1,354,86390,3,0
878322,9,840.37,0,1201,1,355,504,3,0
878354,11,1012.73,0,1490,1,355,1017,3,0
878505,3,6.42,0,1490,1,355,3461,3,0
878543,4,319.4,0,2328,1,355,3977,3,1
878555,2,20.29,0,2328,1,355,4170,3,1
878610,11,952.58,0,2303,1,355,5210,3,0
878680,11,1110.42,0,1490,1,355,6533,3,0
878727,8,757.26,0,2303,1,355,7373,3,0
878811,11,1121.62,0,1201,1,355,8626,3,0
878960,4,390.9,0,2303,1,355,11008,3,0
879062,8,796.91,0,1490,1,355,12741,3,0
879067,11,1043.67,0,2303,1,355,12823,3,0
879107,4,342.49,0,2328,1,355,13544,3,1
879513,4,296.3,0,2328,1,355,21490,3,1
881852,8,766.59,0,2328,1,355,54962,0,1
883713,12,799.05,0,2328,1,355,75731,1,1
884046,0,623.87,0,2303,1,355,79749,3,0
884127,8,832.61,0,2328,1,355,80755,3,1
884137,9,49.47,0,118,1,355,80813,3,1
884154,12,989.37,0,1201,1,355,81008,3,0
884226,13,8.73,0,2303,1,355,81964,3,0
884247,10,43.04,0,118,1,355,82225,3,1
884278,1,122.94,0,2303,1,355,82615,3,0
884441,5,15.18,0,1490,1,355,84472,3,0
884463,5,22.36,0,2328,1,355,84743,3,1
884464,4,339.79,0,118,1,355,84746,3,1
884477,12,652.05,0,1201,1,355,84870,3,0
884533,7,23.2,0,1201,1,355,85454,3,0
884565,4,302.26,0,118,1,355,85819,3,1
884569,0,589.11,0,118,1,355,85834,3,1
884593,10,51.5,0,118,1,355,86170,3,1
884677,4,284.46,0,4984,1,356,1293,3,1
884681,4,300.93,0,4984,1,356,1338,3,1
884690,4,285.35,0,4984,1,356,1511,3,1
884746,2,20.3,0,2328,1,356,2580,3,1
884928,11,887.35,0,5760,1,356,5969,3,0
885022,3,15.84,1,805,1,356,7679,3,0
885194,2,19.66,1,805,1,356,11006,3,0
885208,4,353.14,0,118,1,356,11215,3,1
885239,2,7.14,0,4984,1,356,11813,3,1
885251,2,9.15,0,4984,1,356,12066,3,1
885275,12,961.7,0,1490,1,356,12505,3,0
885634,4,316.31,1,2623,1,356,18859,3,0
888257,8,765.93,0,4984,1,356,59235,0,1
888571,10,22.0,0,4984,1,356,63176,1,1
889723,12,1050.27,1,2623,1,356,76993,1,0
889819,11,1122.93,0,2328,1,356,78140,1,1
889953,4,328.02,1,2623,1,356,79683,3,0
890058,13,7.84,1,2623,1,356,80754,3,0
890081,11,1031.45,1,2623,1,356,80976,3,0
890083,4,319.76,0,118,1,356,81004,3,1
890084,6,443.25,1,805,1,356,81021,3,0
890124,11,1166.02,1,805,1,356,81472,3,0
890125,10,23.43,0,1490,1,356,81480,3,0
890178,8,725.12,1,2623,1,356,81936,3,0
890179,6,274.6,0,5760,1,356,81936,3,0
890208,4,345.48,1,805,1,356,82512,3,0
890218,4,315.77,0,2328,1,356,82708,3,1
890226,11,1023.02,0,118,1,356,82775,3,1
890231,8,917.12,0,4984,1,356,82844,3,1
890240,8,864.17,0,118,1,356,82958,3,1
890276,11,1115.5,0,4984,1,356,83305,3,1
890298,0,408.6,1,2623,1,356,83556,3,0
890335,12,772.44,0,118,1,356,83978,3,1
890342,0,537.22,1,805,1,356,84111,3,0
890363,11,961.03,0,2328,1,356,84455,3,1
890373,8,751.78,0,118,1,356,84527,3,1
890453,12,846.92,1,805,1,356,85387,3,0
890489,11,1039.01,0,118,1,356,85772,3,1
890494,11,1010.05,1,805,1,356,85813,3,0
890496,11,997.29,0,118,1,356,85832,3,1
890577,4,300.81,1,2623,1,357,1232,3,0
890671,4,367.59,1,805,1,357,5036,3,0
890705,4,291.88,0,4984,1,357,5963,3,1
890749,9,686.71,0,1847,1,357,7629,3,0
890773,8,948.34,0,1847,1,357,8850,3,0
890781,1,101.57,0,5760,1,357,9177,3,0
890916,4,349.44,0,5760,1,357,14280,3,0
891945,11,1074.66,1,419,1,357,49718,0,0
893151,8,849.01,1,805,1,357,79325,3,0
893165,7,21.52,0,5760,1,357,79619,3,0
893177,11,1097.42,1,2623,1,357,80044,3,0
893188,11,876.9,1,805,1,357,80349,3,0
893206,12,737.77,1,805,1,357,80723,3,0
893221,11,971.76,1,2623,1,357,81012,3,0
893230,4,289.87,1,419,1,357,81131,3,0
893238,7,17.48,0,1847,1,357,81480,3,0
893295,8,799.71,0,4984,1,357,83055,3,1
893305,5,23.12,1,419,1,357,83444,3,0
893336,1,110.89,1,419,1,357,84177,3,0
893338,8,829.32,1,2623,1,357,84264,3,0
893350,4,299.4,0,4984,1,357,84560,3,1
893370,5,18.16,0,1847,1,357,84941,3,0
893393,4,336.91,1,419,1,357,85373,3,0
893420,11,990.92,1,419,1,357,86149,3,0
893426,8,875.31,1,805,1,357,86284,3,0
893476,11,1161.02,0,1847,1,358,1582,3,0
893483,4,283.56,1,419,1,358,1763,3,0
893499,4,352.32,0,1847,1,358,2226,3,0
893666,4,285.92,1,419,1,358,7808,3,0
895215,7,21.01,1,419,1,358,55488,0,0
896338,11,997.13,1,419,1,358,79607,3,0
896381,12,771.42,0,1847,1,358,80373,3,0
896383,11,883.87,1,419,1,358,80399,3,0
896553,6,226.82,0,1847,1,358,83710,3,0
896566,11,883.36,1,419,1,358,83987,3,0
896699,11,1065.98,1,419,1,358,86289,3,0
896775,12,834.24,0,910148,1,359,2192,3,0
896832,11,953.76,0,910148,1,359,3770,3,0
896834,11,951.41,0,910148,1,359,3806,3,0
896947,1,107.36,0,190249,1,359,8045,3,0
897129,4,355.27,1,450,1,359,12890,3,1
897135,9,6.43,0,190249,1,359,13218,3,0
897380,11,1024.16,0,190249,1,359,20228,3,0
897398,4,323.91,1,450,1,359,20833,3,1
900440,2,9.82,0,181438,1,360,2697,3,1
900447,12,913.18,0,106,1,360,2936,3,0
900537,9,883.7,0,106,1,360,5161,3,0
900552,12,871.53,0,190249,1,360,5946,3,0
900645,0,499.28,0,190249,1,360,8928,3,0
900672,11,981.17,0,910148,1,360,9660,3,0
900691,4,365.86,0,190249,1,360,10241,3,0
900795,2,14.05,0,181438,1,360,14123,3,1
903746,10,21.67,0,910148,1,360,81247,3,0
903779,7,22.52,0,190249,1,360,81805,3,0
903825,6,218.02,0,910148,1,360,82983,3,0
903853,12,780.81,1,450,1,360,83431,3,1
903924,7,6.63,1,450,1,360,84616,3,1
903927,1,105.9,0,190249,1,360,84678,3,0
903933,5,17.95,0,106,1,360,84777,3,0
903974,7,19.26,0,190249,1,360,85609,3,0
903977,6,296.61,0,190249,1,360,85687,3,0
904031,4,310.79,1,190178,1,361,234,3,0
904167,4,319.51,1,190178,1,361,2916,3,0
904179,8,772.39,0,1749,1,361,3102,3,0
904253,4,325.1,0,106,1,361,4670,3,0
904276,4,327.01,1,471,1,361,5136,3,1
904281,4,296.31,0,181438,1,361,5286,3,1
904295,4,341.14,0,181438,1,361,5618,3,1
904319,4,333.29,1,190178,1,361,6142,3,0
904323,11,941.83,0,106,1,361,6204,3,0
904560,12,764.95,0,1749,1,361,11216,3,0
904627,2,17.09,1,471,1,361,12519,3,1
904636,8,893.18,1,190178,1,361,12666,3,0
904705,2,9.94,0,106,1,361,14352,3,0
905692,4,279.46,1,471,1,361,33383,2,1
908973,7,20.14,0,1749,1,361,79270,3,0
908990,7,6.51,1,471,1,361,79459,3,1
908992,7,7.27,1,471,1,361,79474,3,1
909002,5,21.97,0,181438,1,361,79630,3,1
909017,11,945.4,1,190178,1,361,79730,3,0
909052,5,19.17,1,190178,1,361,80136,3,0
909081,12,817.89,0,181438,1,361,80446,3,1
909174,4,313.53,0,181438,1,361,81497,3,1
909219,5,18.15,0,1749,1,361,81951,3,0
909248,12,1028.72,0,1749,1,361,82266,3,0
909323,10,18.8,0,1749,1,361,83202,3,0
909360,5,21.29,0,106,1,361,83798,3,0
909413,6,298.13,0,1749,1,361,84404,3,0
909470,0,577.6,0,1749,1,361,85077,3,0
909474,0,510.95,0,1749,1,361,85202,3,0
909507,8,818.71,0,181438,1,361,85603,3,1
909527,12,883.49,0,181438,1,361,85765,3,1
909561,6,262.93,0,106,1,361,86280,3,0
909565,0,524.53,1,190178,1,361,86314,3,0
909820,4,325.59,0,1749,1,362,4773,3,0
910162,8,813.21,1,190178,1,362,11062,3,0
910215,8,818.45,1,190178,1,362,11964,3,0
910236,8,698.6,0,1749,1,362,12267,3,0
910257,2,20.86,1,471,1,362,12613,3,1
911209,11,901.28,0,1749,1,362,29084,2,0
911808,3,11.29,0,4870,1,362,39792,2,1
911884,2,17.86,0,2435,1,362,40995,2,0
913006,11,957.75,1,471,1,362,54082,0,1
913634,11,1197.23,0,4870,1,362,61386,1,1
915217,9,8.71,1,190178,1,362,79223,3,0
915220,0,590.55,1,471,1,362,79229,3,1
915355,12,837.97,0,1749,1,362,80559,3,0
915375,0,570.24,1,471,1,362,80783,3,1
915378,6,247.02,0,1749,1,362,80876,3,0
915392,12,834.59,1,471,1,362,81070,3,1
915416,4,325.9,0,2435,1,362,81377,3,0
915435,8,776.34,1,471,1,362,81600,3,1
915521,11,1026.09,0,4870,1,362,82647,3,1
915524,11,1001.97,0,2435,1,362,82709,3,0
915583,11,831.68,0,2435,1,362,83247,3,0
915620,11,885.44,0,4870,1,362,83609,3,1
915777,12,989.25,0,4870,1,362,85218,3,1
915874,8,812.12,0,4870,1,362,86259,3,1
915881,11,954.97,1,190178,1,362,86296,3,0
915948,2,8.27,1,168,1,363,1117,3,0
915967,4,300.66,1,1645,1,363,1422,3,0
916246,4,318.75,0,104,1,363,6095,3,1
916336,4,265.12,1,168,1,363,7580,3,0
916366,4,315.76,0,4870,1,363,8095,3,1
916420,4,301.29,1,168,1,363,9262,3,0
916574,4,341.96,0,2435,1,363,11817,3,0
916625,4,281.48,0,4870,1,363,12794,3,1
916636,4,270.78,1,168,1,363,12903,3,0
917685,4,333.56,0,104,1,363,31317,2,1
918391,12,791.62,0,104,1,363,43711,2,1
919675,11,1155.44,0,4870,1,363,58971,0,1
920486,12,669.39,1,1645,1,363,68953,1,0
920642,11,877.23,0,104,1,363,70776,1,1
921393,11,808.28,0,104,1,363,79807,3,1
921528,10,19.7,0,4870,1,363,81245,3,1
921543,12,1058.76,0,4870,1,363,81532,3,1
921553,11,1177.64,1,168,1,363,81661,3,0
921571,11,917.79,0,104,1,363,81800,3,1
921591,4,293.39,1,1645,1,363,81992,3,0
921629,8,759.35,0,4870,1,363,82397,3,1
921660,8,774.71,1,168,1,363,82872,3,0
921677,4,325.43,0,104,1,363,83054,3,1
921694,8,882.81,1,1645,1,363,83218,3,0
921710,11,972.02,1,168,1,363,83418,3,0
921723,8,841.19,0,2435,1,363,83688,3,0
921796,9,51.41,0,104,1,363,84578,3,1
921828,11,973.99,1,1645,1,363,84994,3,0
921842,10,49.3,0,2435,1,363,85159,3,0
921847,11,1115.07,1,1645,1,363,85241,3,0
921868,4,326.57,1,1645,1,363,85487,3,0
921953,8,729.29,1,168,1,363,86399,3,0
922047,4,302.07,1,168,1,364,3275,3,0
922143,2,11.0,1,1645,1,364,7205,3,0
922221,4,293.09,1,168,1,364,10466,3,0
922246,2,9.12,1,1645,1,364,11403,3,0
922847,4,286.93,1,1645,1,364,34525,2,0
923059,8,917.85,0,104,1,364,43402,2,1
923324,8,938.89,1,168,1,364,50239,0,0
923343,12,814.54,1,214518,1,364,50764,0,1
923706,8,793.37,0,104,1,364,59118,0,1
924562,8,808.97,0,2016,1,364,79868,3,1
924564,11,940.37,1,214518,1,364,79913,3,1
924574,11,977.42,0,2016,1,364,80117,3,1
924578,11,1055.57,1,1645,1,364,80238,3,0
924581,11,940.77,0,2016,1,364,80265,3,1
924661,11,916.24,1,214518,1,364,82138,3,1
924663,8,699.76,0,104,1,364,82178,3,1
924676,11,1195.5,1,1645,1,364,82651,3,0
924696,11,1130.56,1,168,1,364,83164,3,0
924718,8,802.49,1,214518,1,364,83681,3,1
924780,11,863.66,0,104,1,364,84882,3,1
924785,4,279.22,1,214518,1,364,85053,3,1
924804,8,752.56,1,214518,1,364,85283,3,1
924848,11,1203.86,1,168,1,364,86363,3,0
925007,4,291.24,0,2016,1,365,14219,3,1
926054,11,834.49,1,214518,1,365,81411,3,1
926077,8,764.92,1,214518,1,365,82967,3,1
926209,4,259.57,1,26120,1,366,5184,3,1
926227,4,316.64,1,26120,1,366,6466,3,1
926294,4,305.71,1,26120,1,366,12171,3,1
927484,2,8.91,1,26120,1,367,679,3,1
927502,2,11.32,1,207410,1,367,2241,3,0
927547,4,265.52,1,26120,1,367,5528,3,1
927580,3,12.3,1,207410,1,367,8607,3,0
927586,4,324.39,1,207410,1,367,8866,3,0
927641,8,950.46,1,1595797,1,367,13274,3,0
928767,4,286.46,1,26120,1,367,79714,3,1
928810,8,737.99,1,26120,1,367,81743,3,1
928863,8,885.8,1,1595797,1,367,84599,3,0
928889,8,757.9,1,26120,1,367,85959,3,1
928896,11,843.72,1,1595797,1,367,86208,3,0
928913,4,277.45,1,207410,1,368,543,3,0
928961,8,777.16,1,1595797,1,368,3737,3,0
928968,4,286.39,1,134056,1,368,4178,3,1
929032,8,688.73,0,1412,1,368,7903,3,0
929095,4,351.61,0,1412,1,368,11254,3,0
929100,4,349.66,0,1412,1,368,11343,3,0
929116,8,832.04,1,1595797,1,368,12214,3,0
929140,4,288.72,1,1595797,1,368,12926,3,0
929171,2,8.97,1,207410,1,368,14380,3,0
929564,2,12.82,1,207410,1,368,35451,2,0
929758,12,966.13,1,134056,1,368,45427,2,1
929832,11,1051.0,1,207410,1,368,47493,0,0
930052,6,270.5,0,1412,1,368,54931,0,0
930386,11,1054.14,1,134056,1,368,66536,1,1
930768,11,918.91,1,1595797,1,368,79970,3,0
930811,11,1061.9,1,1595797,1,368,82015,3,0
930816,10,21.69,0,1412,1,368,82249,3,0
930841,1,132.42,1,134056,1,368,83152,3,1
930857,1,120.26,1,1595797,1,368,83650,3,0
930866,12,867.21,1,207410,1,368,83828,3,0
930876,10,17.83,0,1412,1,368,84238,3,0
930914,7,21.67,1,134056,1,368,85621,3,1
930929,0,519.98,0,1412,1,368,86162,3,0
931014,4,311.84,1,134056,1,369,2958,3,1
931027,4,301.53,1,134056,1,369,3730,3,1
931069,12,799.0,0,1412,1,369,5931,3,0
931109,11,927.09,0,1412,1,369,7626,3,0
931123,4,355.86,0,1412,1,369,7914,3,0
931456,2,10.81,0,1412,1,369,22506,3,0
932425,10,20.88,0,1412,1,369,59861,0,0
933158,8,852.23,1,134056,1,369,79734,3,1
933170,1,116.33,0,1412,1,369,80195,3,0
933184,0,437.52,0,1412,1,369,80446,3,0
933196,8,930.63,1,134056,1,369,80594,3,1
933238,11,1000.72,1,134056,1,369,81535,3,1
933247,4,320.82,1,134056,1,369,81798,3,1
933277,6,233.7,0,1412,1,369,82730,3,0
933524,4,308.87,1,214703,1,370,6153,3,0
933689,4,306.14,1,214703,1,370,13251,3,0
935691,11,1110.73,1,214703,1,370,83402,3,0
935809,4,310.39,1,337,1,371,2827,3,0
935811,4,269.52,0,156391,1,371,2976,3,0
935827,2,8.75,1,214703,1,371,4682,3,0
935867,4,321.12,1,214703,1,371,9122,3,0
935955,4,308.55,1,214703,1,371,17428,3,0
936383,11,1039.82,1,214703,1,371,55629,0,0
936737,12,977.55,0,156391,1,371,77212,1,0
936767,11,1042.75,0,156391,1,371,79255,3,0
936808,9,9.79,0,156391,1,371,82125,3,0
936813,8,821.36,1,337,1,371,82369,3,0
936880,8,851.99,1,337,1,371,86287,3,0
936887,4,311.47,0,2607,1,372,583,3,2
936896,4,300.0,0,2607,1,372,1498,3,2
936922,2,14.06,1,337,1,372,3736,3,0
936930,4,293.04,1,337,1,372,4759,3,0
936956,4,269.05,0,156391,1,372,6932,3,0
936960,2,11.99,0,2607,1,372,7645,3,2
937744,10,18.46,0,156391,1,372,63772,1,0
937882,4,281.01,0,156391,1,372,71436,1,0
938011,11,1097.05,1,337,1,372,79430,3,0
938036,11,921.03,0,2607,1,372,80177,3,2
938054,11,1029.2,0,2607,1,372,80997,3,2
938060,12,915.89,0,156391,1,372,81369,3,0
938066,12,1031.71,0,156391,1,372,81727,3,0
938071,11,1205.11,0,2607,1,372,82017,3,2
938074,8,845.65,1,337,1,372,82063,3,0
938086,10,22.89,1,337,1,372,82664,3,0
938107,8,863.23,1,337,1,372,84119,3,0
938129,8,853.9,1,337,1,372,85281,3,0
938160,8,894.06,0,2607,1,373,741,3,2
938193,4,294.28,0,2607,1,373,3177,3,2
938228,8,739.41,0,2607,1,373,7031,3,2
938271,8,695.8,0,2607,1,373,11056,3,2
938601,4,310.18,0,2607,1,373,35505,2,2
939001,11,1136.81,0,2607,1,373,59281,0,2
939291,11,923.03,0,2607,1,373,73765,1,2
939431,11,1015.85,0,2607,1,373,80280,3,2
939478,11,917.6,0,2607,1,373,82715,3,2
939674,8,656.05,0,36438,1,374,9865,3,0
940075,11,932.95,1,100,1,374,45236,2,0
940739,6,285.88,0,36438,1,374,79730,3,0
940752,11,928.47,1,68211,1,374,80829,3,1
940791,11,963.05,1,68211,1,374,82710,3,1
940805,7,15.71,0,36438,1,374,83402,3,0
940826,4,274.73,1,68211,1,374,84113,3,1
940870,11,958.65,1,100,1,374,85878,3,0
940924,4,333.28,1,68211,1,375,3172,3,1
940957,2,13.79,1,68211,1,375,5088,3,1
940975,4,277.26,1,100,1,375,5842,3,0
940978,4,265.09,1,68211,1,375,6048,3,1
940986,2,12.71,1,100,1,375,6552,3,0
941015,0,542.85,0,36438,1,375,8323,3,0
941021,4,336.12,0,36438,1,375,8703,3,0
941063,11,929.96,0,36438,1,375,10705,3,0
941429,2,11.4,1,68211,1,375,28728,2,1
942449,8,871.07,0,6460,1,375,70263,1,1
942750,13,9.18,0,36438,1,375,79255,3,0
942778,13,9.76,1,68211,1,375,80177,3,1
942792,6,268.44,0,36438,1,375,80568,3,0
942810,11,1014.61,1,68211,1,375,81243,3,1
942845,10,20.62,0,36438,1,375,82312,3,0
942846,11,935.81,1,100,1,375,82417,3,0
942870,4,311.18,1,100,1,375,83383,3,0
942942,12,974.01,1,68211,1,375,85388,3,1
942954,8,733.23,1,100,1,375,85671,3,0
942966,11,1021.93,1,100,1,375,86026,3,0
942996,4,297.9,0,45303,1,376,505,3,0
943138,4,306.06,1,1780,1,376,7355,3,0
943142,2,7.55,0,45303,1,376,7587,3,0
943160,4,314.84,0,45303,1,376,8776,3,0
943193,4,305.89,0,6460,1,376,10330,3,1
943244,2,7.58,1,467,1,376,12154,3,0
943337,2,7.13,1,467,1,376,16305,3,0
943902,11,954.21,1,1780,1,376,43632,2,0
944012,12,961.01,0,6460,1,376,46704,2,1
944047,11,1016.14,0,6460,1,376,47738,0,1
944143,12,842.05,1,1780,1,376,50447,0,0
945188,12,867.09,1,467,1,376,79601,3,0
945207,12,936.16,0,6460,1,376,79930,3,1
945212,8,928.08,1,467,1,376,80064,3,0
945218,11,983.82,1,467,1,376,80347,3,0
945261,11,1042.27,1,467,1,376,81529,3,0
945264,11,899.49,0,6460,1,376,81617,3,1
945305,12,1018.85,0,45303,1,376,82260,3,0
945322,4,281.27,1,1780,1,376,82627,3,0
945385,4,292.23,1,1780,1,376,84380,3,0
945386,12,1132.52,0,45303,1,376,84386,3,0
945387,8,802.24,1,467,1,376,84497,3,0
945394,8,852.03,0,6460,1,376,84658,3,1
945434,12,1009.65,0,45303,1,376,85808,3,0
945531,4,290.95,1,467,1,377,3253,3,0
945601,4,275.75,0,45303,1,377,6312,3,0
945660,4,317.82,1,467,1,377,8597,3,0
945727,4,321.79,1,1780,1,377,11955,3,0
945745,4,262.56,1,467,1,377,12798,3,0
945938,2,7.98,1,467,1,377,22279,3,0
946979,0,408.43,1,1780,1,377,60410,0,0
947112,8,755.51,1,1780,1,377,64965,1,0
947596,11,902.1,0,45303,1,377,79949,3,0
947629,12,1061.88,0,45303,1,377,80647,3,0
947643,11,1029.0,1,467,1,377,81053,3,0
947707,11,1066.01,0,45303,1,377,82829,3,0
947727,12,853.04,1,467,1,377,83335,3,0
947773,11,1050.4,0,45303,1,377,84704,3,0
949044,4,332.1,0,237282,1,379,7494,3,0
949085,9,8.96,0,237282,1,379,11588,3,0
949107,4,304.27,1,6025,1,379,12995,3,2
949224,8,797.57,1,6025,1,379,23048,3,2
950091,13,10.16,1,6025,1,379,80730,3,2
950177,11,895.02,1,6025,1,379,84784,3,2
950204,9,7.99,1,6025,1,379,86007,3,2
950208,12,768.07,1,6025,1,379,86208,3,2
950282,4,302.18,1,6025,1,380,5194,3,2
950365,4,357.62,0,133,1,380,11748,3,1
951593,12,846.06,1,6025,1,380,82808,3,2
951659,4,300.29,1,3730,1,381,34,3,0
951729,4,326.29,1,4664,1,381,6573,3,0
951745,4,378.97,0,811,1,381,7673,3,0
951757,4,359.01,0,811,1,381,8358,3,0
951769,2,9.05,1,4664,1,381,9454,3,0
952286,5,19.97,0,811,1,381,48393,0,0
952755,6,204.96,1,3730,1,381,70963,1,0
952947,4,322.87,0,133,1,381,80143,3,1
952954,12,935.4,1,3730,1,381,80469,3,0
952982,8,839.41,1,4664,1,381,82014,3,0
952988,6,236.24,0,811,1,381,82463,3,0
952998,11,918.5,0,133,1,381,82936,3,1
953008,4,295.37,1,4664,1,381,83340,3,0
953018,4,307.02,0,133,1,381,83798,3,1
953020,8,836.6,1,3730,1,381,83850,3,0
953027,6,242.02,0,811,1,381,84229,3,0
953035,11,865.63,1,4664,1,381,84598,3,0
953051,10,21.21,0,811,1,381,85329,3,0
953062,8,765.65,1,4664,1,381,85802,3,0
953099,12,665.03,0,104,1,382,1356,3,0
953102,4,355.18,0,104,1,382,1885,3,0
953146,4,299.89,1,3730,1,382,4189,3,0
953161,2,10.59,0,241,1,382,4958,3,0
953267,4,339.38,0,811,1,382,9576,3,0
953279,11,787.72,0,811,1,382,10508,3,0
953282,11,1193.72,0,811,1,382,10621,3,0
953311,11,986.7,0,104,1,382,11909,3,0
953314,11,1040.2,0,241,1,382,12257,3,0
954701,12,606.65,1,3730,1,382,70821,1,0
954964,11,1031.94,1,4664,1,382,79661,3,0
954995,1,117.75,0,811,1,382,80666,3,0
955028,11,900.74,1,3730,1,382,81839,3,0
955067,7,21.84,0,104,1,382,83471,3,0
955085,9,8.76,1,4664,1,382,83971,3,0
955091,11,1039.11,1,3730,1,382,84078,3,0
955104,8,850.47,1,4664,1,382,84597,3,0
955124,12,732.81,1,3730,1,382,85167,3,0
955150,6,245.64,0,811,1,382,85987,3,0
955185,12,741.07,0,241,1,383,831,3,0
955209,11,759.29,0,104,1,383,1607,3,0
955227,1,129.11,0,7155,1,383,2043,3,0
955360,4,358.76,0,241,1,383,7428,3,0
955361,11,1016.4,0,7155,1,383,7529,3,0
955365,0,505.19,0,7155,1,383,7821,3,0
955376,2,8.33,0,241,1,383,8243,3,0
955383,9,705.8,0,241,1,383,8414,3,0
955389,12,792.54,0,7155,1,383,8704,3,0
955410,2,8.79,0,241,1,383,9969,3,0
955459,11,1057.44,0,241,1,383,12289,3,0
955470,11,988.84,0,7155,1,383,13021,3,0
955479,4,380.61,0,104,1,383,13287,3,0
955482,9,860.19,0,104,1,383,13325,3,0
955578,11,1019.25,0,7155,1,383,17942,3,0
955595,9,843.72,0,104,1,383,18895,3,0
957428,1,113.53,0,104,1,383,80967,3,0
957455,5,22.79,0,241,1,383,81871,3,0
957480,7,18.46,0,241,1,383,82782,3,0
957583,5,19.67,0,104,1,383,85525,3,0
957628,1,144.98,0,7155,1,384,1147,3,0
957689,12,659.61,0,7155,1,384,3990,3,0
957748,8,880.4,0,7155,1,384,6697,3,0
957778,0,542.43,0,7155,1,384,8244,3,0
957820,4,373.36,0,7155,1,384,10162,3,0
958064,1,128.17,0,7155,1,384,22053,3,0
958225,12,751.85,0,7155,1,384,29433,2,0
959816,10,17.97,0,7155,1,384,83988,3,0
959826,10,24.08,0,7155,1,384,84214,3,0
